As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
23-Dec-09,418.95,53.68,0.1,6500000.00
22-Dec-09,421.29,54.07,--,6650000.00
21-Dec-09,420.82,54.01,--,6650000.00
18-Dec-09,415.04,53.27,--,6650000.00
17-Dec-09,407.6,52.32,--,6650000.00
16-Dec-09,414.76,53.24,--,6650000.00
15-Dec-09,412.16,52.91,--,6650000.00
14-Dec-09,419.12,53.8,--,6650000.00
11-Dec-09,416.98,53.53,--,6650000.00
10-Dec-09,414.63,53.23,--,6650000.00
9-Dec-09,415.69,53.36,--,6850000.00
8-Dec-09,413.74,53.12,--,6850000.00
7-Dec-09,417.24,53.57,--,6850000.00
4-Dec-09,423.66,54.39,--,6850000.00
3-Dec-09,416.5,53.47,--,6850000.00
2-Dec-09,425.05,54.57,--,6850000.00
1-Dec-09,426.72,54.78,--,6850000.00
30-Nov-09,426.45,54.75,--,6850000.00
27-Nov-09,415.72,53.38,--,6850000.00
25-Nov-09,426.42,54.75,--,6850000.00
24-Nov-09,427.64,54.91,--,7050000.00
23-Nov-09,430.87,55.32,--,7050000.00
20-Nov-09,424.63,54.52,--,7050000.00
19-Nov-09,426.86,54.81,--,7000000.00
18-Nov-09,434.92,55.85,--,7000000.00
17-Nov-09,431.24,55.37,--,6950000.00
16-Nov-09,430.01,55.22,--,6950000.00
13-Nov-09,425.69,54.66,--,6950000.00
12-Nov-09,427.71,54.92,--,6950000.00
11-Nov-09,435.13,55.88,--,6950000.00
10-Nov-09,430.09,55.23,--,7150000.00
9-Nov-09,432.07,55.49,--,7150000.00
6-Nov-09,418.06,53.69,--,7150000.00
5-Nov-09,419.46,53.87,--,7150000.00
4-Nov-09,407.69,52.36,--,7150000.00
3-Nov-09,413.1,53.06,--,7150000.00
2-Nov-09,412.24,52.95,--,7150000.00
30-Oct-09,408.56,52.48,--,7150000.00
29-Oct-09,428.91,55.09,--,7150000.00
28-Oct-09,413.53,53.11,--,7150000.00
27-Oct-09,425.43,54.64,--,7100000.00
26-Oct-09,427.13,54.86,--,7100000.00
23-Oct-09,438.71,56.35,--,7050000.00
22-Oct-09,444.36,57.08,--,7100000.00
21-Oct-09,433.37,55.67,--,7100000.00
20-Oct-09,442.23,56.8,--,7050000.00
19-Oct-09,443.98,57.03,--,7050000.00
16-Oct-09,443.35,56.95,--,7000000.00
15-Oct-09,455.08,58.46,--,7000000.00
14-Oct-09,458.4,58.88,--,7000000.00
13-Oct-09,443.9,57.02,--,6900000.00
12-Oct-09,447.37,57.47,--,6900000.00
9-Oct-09,442.71,56.87,--,6900000.00
8-Oct-09,438.69,56.36,--,6900000.00
7-Oct-09,438.28,56.31,--,6850000.00
6-Oct-09,432.56,55.57,--,7100000.00
5-Oct-09,427.81,54.96,--,7000000.00
2-Oct-09,414.34,53.24,--,7000000.00
1-Oct-09,414.71,53.28,--,6900000.00
30-Sep-09,432.91,55.62,--,6900000.00
29-Sep-09,434.76,55.86,--,7200000.00
28-Sep-09,436.24,56.05,--,7200000.00
25-Sep-09,423.9,54.47,--,7150000.00
24-Sep-09,429.97,55.25,--,7050000.00
23-Sep-09,437.69,56.24,--,7050000.00
22-Sep-09,445.94,57.3,0.1,7000000.00
21-Sep-09,435.08,56.01,--,6950000.00
18-Sep-09,438.71,56.48,--,7050000.00
17-Sep-09,438.88,56.5,--,7100000.00
16-Sep-09,439.31,56.56,--,7100000.00
15-Sep-09,425.61,54.8,--,7200000.00
14-Sep-09,425.86,54.83,--,6550000.00
11-Sep-09,421.58,54.28,--,6350000.00
10-Sep-09,425.44,54.78,--,6500000.00
9-Sep-09,422.11,54.35,--,6450000.00
8-Sep-09,416.39,53.61,--,6450000.00
4-Sep-09,414.39,53.36,--,6600000.00
3-Sep-09,411.13,52.94,--,6600000.00
2-Sep-09,401.74,51.74,--,6600000.00
1-Sep-09,406.19,52.31,--,6700000.00
31-Aug-09,426.55,54.93,--,6700000.00
28-Aug-09,427.72,55.08,--,6600000.00
27-Aug-09,427.79,55.09,--,6600000.00
26-Aug-09,424.27,54.64,--,6550000.00
25-Aug-09,424.52,54.67,--,6600000.00
24-Aug-09,420.59,54.16,--,6600000.00
21-Aug-09,425.43,54.79,--,6600000.00
20-Aug-09,417.2,53.73,--,6100000.00
19-Aug-09,407.13,52.44,--,6100000.00
18-Aug-09,407.55,52.49,--,6050000.00
17-Aug-09,400.23,51.55,--,6050000.00
14-Aug-09,417.15,53.73,--,6200000.00
13-Aug-09,419.02,53.97,--,6200000.00
12-Aug-09,411.27,52.97,--,6200000.00
11-Aug-09,404.42,52.09,--,6350000.00
10-Aug-09,419.26,54,--,6350000.00
7-Aug-09,420.87,54.21,--,6350000.00
6-Aug-09,410.92,52.93,--,6300000.00
5-Aug-09,412.81,53.18,--,6350000.00
4-Aug-09,399.63,51.48,--,6350000.00
3-Aug-09,392.96,50.62,--,6300000.00
31-Jul-09,383.16,49.37,--,6300000.00
30-Jul-09,380.56,49.03,--,6600000.00
29-Jul-09,371.75,47.9,--,6550000.00
28-Jul-09,371.77,47.9,--,6550000.00
27-Jul-09,372.15,47.94,--,6550000.00
24-Jul-09,366.38,47.2,--,6550000.00
23-Jul-09,369.26,47.57,--,6550000.00
22-Jul-09,360.39,46.43,--,6550000.00
21-Jul-09,361.42,46.56,--,6500000.00
20-Jul-09,365.44,47.08,--,6500000.00
17-Jul-09,363.14,46.78,--,6500000.00
16-Jul-09,365.52,47.09,--,6400000.00
15-Jul-09,366.06,47.16,--,6400000.00
14-Jul-09,351.61,45.3,--,6400000.00
13-Jul-09,352.82,45.45,--,6350000.00
10-Jul-09,331.93,42.77,--,6350000.00
9-Jul-09,336.65,43.37,--,6350000.00
8-Jul-09,331.05,42.65,--,6350000.00
7-Jul-09,336.37,43.34,--,6750000.00
6-Jul-09,341.36,43.97,--,6700000.00
2-Jul-09,340.39,43.85,--,6700000.00
1-Jul-09,352.83,45.45,--,6850000.00
30-Jun-09,355.07,45.74,--,6850000.00
29-Jun-09,359.57,46.31,--,7050000.00
26-Jun-09,354.91,45.72,--,7050000.00
25-Jun-09,351.32,45.25,--,6450000.00
24-Jun-09,345,44.44,0.22,6450000.00
23-Jun-09,341.82,44.25,--,6600000.00
22-Jun-09,336.25,43.53,--,6550000.00
19-Jun-09,357.86,46.32,--,6550000.00
18-Jun-09,352.08,45.57,--,6550000.00
17-Jun-09,343.67,44.48,--,6550000.00
16-Jun-09,352.82,45.67,--,6550000.00
15-Jun-09,359.37,46.51,--,6550000.00
12-Jun-09,368.6,47.7,--,6550000.00
11-Jun-09,365.93,47.35,--,6550000.00
10-Jun-09,361.81,46.82,--,6550000.00
9-Jun-09,366.66,47.45,--,6550000.00
8-Jun-09,364.33,47.14,--,6500000.00
5-Jun-09,360.06,46.59,--,6500000.00
4-Jun-09,365.8,47.33,--,6500000.00
3-Jun-09,351.71,45.51,--,6500000.00
2-Jun-09,355.77,46.04,--,6850000.00
1-Jun-09,361.17,46.73,--,6950000.00
29-May-09,361.06,46.72,--,6950000.00
28-May-09,354.91,45.92,--,6500000.00
27-May-09,343.09,44.39,--,6500000.00
26-May-09,356.2,46.08,--,7050000.00
22-May-09,341.7,44.21,--,7050000.00
21-May-09,346.21,44.79,--,7050000.00
20-May-09,345.41,44.69,--,7050000.00
19-May-09,354.04,45.8,--,7050000.00
18-May-09,365.06,47.22,--,7200000.00
15-May-09,341.8,44.22,--,7200000.00
14-May-09,349.34,45.19,--,7300000.00
13-May-09,337.95,43.72,--,7300000.00
12-May-09,355.5,45.99,--,7550000.00
11-May-09,363.56,47.02,--,7550000.00
8-May-09,388.57,50.25,--,7550000.00
7-May-09,358.92,46.42,--,7550000.00
6-May-09,373,48.24,--,7550000.00
5-May-09,346.88,44.87,--,7350000.00
4-May-09,350.84,45.38,--,7550000.00
1-May-09,316.72,40.98,--,7650000.00
30-Apr-09,320.42,41.45,--,7650000.00
29-Apr-09,323.99,41.91,--,7650000.00
28-Apr-09,309.27,40.01,--,8050000.00
27-Apr-09,315.42,40.8,--,7050000.00
24-Apr-09,325.68,42.13,--,7150000.00
23-Apr-09,317.57,41.08,--,7150000.00
22-Apr-09,305.02,39.46,--,7150000.00
21-Apr-09,315.23,40.78,--,7150000.00
20-Apr-09,292.05,37.78,--,7150000.00
17-Apr-09,330.31,42.72,--,6850000.00
16-Apr-09,325.77,42.13,--,7000000.00
15-Apr-09,324.26,41.94,--,7000000.00
14-Apr-09,309.95,40.09,--,7000000.00
13-Apr-09,335.49,43.38,--,7200000.00
9-Apr-09,319.21,41.28,--,7550000.00
8-Apr-09,274.97,35.57,--,7550000.00
7-Apr-09,274.97,35.57,--,7550000.00
6-Apr-09,282.92,36.6,--,7550000.00
3-Apr-09,292.56,37.84,--,6850000.00
2-Apr-09,281.03,36.35,--,6950000.00
1-Apr-09,273.56,35.39,--,6850000.00
31-Mar-09,266.94,34.53,--,6850000.00
30-Mar-09,250.5,32.41,--,6850000.00
27-Mar-09,275.13,35.59,--,6850000.00
26-Mar-09,285.6,36.94,--,7250000.00
25-Mar-09,282.06,36.48,0.19,7200000.00
24-Mar-09,269.3,35.05,--,7150000.00
23-Mar-09,287.7,37.42,--,7400000.00
20-Mar-09,244.65,31.83,--,7400000.00
19-Mar-09,256.46,33.36,--,4350000.00
18-Mar-09,279.14,36.31,--,4700000.00
17-Mar-09,254.99,33.17,--,4700000.00
16-Mar-09,240.25,31.26,--,4700000.00
13-Mar-09,243.96,31.74,--,4700000.00
12-Mar-09,244.27,31.78,--,4800000.00
11-Mar-09,221.63,28.84,--,4900000.00
10-Mar-09,215.05,27.99,--,4900000.00
9-Mar-09,185.66,24.17,--,4900000.00
6-Mar-09,180.73,23.53,--,5000000.00
5-Mar-09,184.85,24.07,--,5000000.00
4-Mar-09,205.11,26.7,--,5000000.00
3-Mar-09,208.99,27.21,--,4800000.00
2-Mar-09,210.91,27.46,--,4800000.00
27-Feb-09,226.22,29.45,--,4800000.00
26-Feb-09,242.49,31.56,--,4950000.00
25-Feb-09,236.48,30.78,--,4950000.00
24-Feb-09,235.02,30.59,--,4950000.00
23-Feb-09,210.25,27.38,--,4950000.00
20-Feb-09,215.14,28.01,--,4900000.00
19-Feb-09,219.42,28.57,--,4900000.00
18-Feb-09,230.3,29.98,--,4900000.00
17-Feb-09,231.62,30.15,--,5000000.00
13-Feb-09,256.04,33.32,--,5000000.00
12-Feb-09,266.2,34.64,--,5000000.00
11-Feb-09,270.13,35.14,--,5000000.00
10-Feb-09,256.95,33.44,--,5000000.00
9-Feb-09,287.13,37.35,--,4950000.00
6-Feb-09,284.47,37.01,--,4950000.00
5-Feb-09,260.64,33.92,--,4950000.00
4-Feb-09,254.51,33.12,--,4950000.00
3-Feb-09,255.5,33.25,--,4950000.00
2-Feb-09,263.84,34.33,--,4950000.00
30-Jan-09,263.6,34.31,--,5150000.00
29-Jan-09,267.91,34.87,--,5150000.00
28-Jan-09,290.03,37.74,--,5250000.00
27-Jan-09,256.32,33.37,--,5450000.00
26-Jan-09,247.48,32.23,--,5450000.00
23-Jan-09,252.68,32.9,--,5450000.00
22-Jan-09,243.78,31.75,--,5450000.00
21-Jan-09,255.22,33.23,--,5400000.00
20-Jan-09,221.9,28.91,--,5400000.00
16-Jan-09,269.53,35.09,--,5400000.00
15-Jan-09,280.15,36.47,--,5450000.00
14-Jan-09,300.06,39.05,--,5350000.00
13-Jan-09,317.49,41.31,--,5350000.00
12-Jan-09,313.13,40.75,--,5350000.00
9-Jan-09,331.01,43.07,--,5350000.00
8-Jan-09,342.81,44.6,--,5350000.00
7-Jan-09,344.61,44.83,--,5350000.00
6-Jan-09,362.15,47.11,--,5350000.00
5-Jan-09,356.05,46.32,--,5450000.00
2-Jan-09,366.46,47.67,--,5450000.00
31-Dec-08,359.55,46.77,--,5450000.00
30-Dec-08,348.86,45.38,--,5600000.00
29-Dec-08,336.06,43.72,--,5600000.00
26-Dec-08,338.81,44.08,--,5600000.00
24-Dec-08,339.58,44.18,--,5600000.00
23-Dec-08,332.34,43.24,0.61,5600000.00
22-Dec-08,339.84,44.82,--,5600000.00
19-Dec-08,352.14,46.44,--,5600000.00
18-Dec-08,353.22,46.58,--,5600000.00
17-Dec-08,363.72,47.96,--,5600000.00
16-Dec-08,367.74,48.49,--,5600000.00
15-Dec-08,333.41,43.98,--,5700000.00
12-Dec-08,347.35,45.81,--,5700000.00
11-Dec-08,341.76,45.08,--,5700000.00
10-Dec-08,373.16,49.2,--,5700000.00
9-Dec-08,377.25,49.74,--,5900000.00
8-Dec-08,398.42,52.52,--,5900000.00
5-Dec-08,370.33,48.83,--,5900000.00
4-Dec-08,345.92,45.63,--,5900000.00
3-Dec-08,352.29,46.46,--,6000000.00
2-Dec-08,331.64,43.75,--,6000000.00
1-Dec-08,307.64,40.59,--,6000000.00
28-Nov-08,372,49.07,--,6000000.00
26-Nov-08,360.98,47.62,--,6000000.00
25-Nov-08,343.83,45.36,--,6100000.00
24-Nov-08,335.62,44.28,--,6100000.00
21-Nov-08,282.5,37.29,--,6100000.00
20-Nov-08,277.64,36.65,--,6100000.00
19-Nov-08,308.68,40.73,--,6100000.00
18-Nov-08,347.15,45.78,--,6100000.00
17-Nov-08,349.62,46.11,--,6100000.00
14-Nov-08,368.77,48.62,--,6100000.00
13-Nov-08,388.38,51.2,--,6100000.00
12-Nov-08,364.72,48.09,--,6100000.00
11-Nov-08,390.66,51.5,--,6100000.00
10-Nov-08,397.8,52.44,--,6100000.00
7-Nov-08,414.29,54.6,--,6100000.00
6-Nov-08,408.34,53.82,--,6100000.00
5-Nov-08,436.45,57.52,--,6100000.00
4-Nov-08,478.65,63.06,--,6100000.00
3-Nov-08,455.06,59.96,--,6100000.00
31-Oct-08,455.6,60.03,--,6100000.00
30-Oct-08,433.14,57.08,--,6100000.00
29-Oct-08,424.05,55.88,--,6100000.00
28-Oct-08,436.05,57.45,--,6400000.00
27-Oct-08,389.56,51.35,--,6400000.00
24-Oct-08,401.53,52.92,--,6000000.00
23-Oct-08,419.69,55.31,--,6000000.00
22-Oct-08,425.06,56.01,--,6000000.00
21-Oct-08,454.22,59.84,--,6000000.00
20-Oct-08,462.45,60.93,--,5700000.00
17-Oct-08,452.05,59.56,--,5700000.00
16-Oct-08,464.48,61.2,--,6000000.00
15-Oct-08,453.34,59.73,--,6000000.00
14-Oct-08,496.07,65.35,--,6000000.00
13-Oct-08,463.01,61.01,--,6000000.00
10-Oct-08,423.53,55.82,--,6000000.00
9-Oct-08,395.85,52.19,--,5700000.00
8-Oct-08,446.87,58.89,--,5700000.00
7-Oct-08,455.36,60.01,--,5700000.00
6-Oct-08,514.14,67.73,--,5700000.00
3-Oct-08,536.83,70.71,--,5700000.00
2-Oct-08,561.48,73.95,--,5700000.00
1-Oct-08,580.15,76.4,--,5700000.00
30-Sep-08,555.66,73.19,--,5700000.00
29-Sep-08,491.27,64.78,--,5650000.00
26-Sep-08,588.5,77.51,--,5600000.00
25-Sep-08,569.55,75.02,--,5600000.00
24-Sep-08,556.12,73.25,0.51,5600000.00
23-Sep-08,561.66,74.49,--,5450000.00
22-Sep-08,570.22,75.62,--,5450000.00
19-Sep-08,629,83.4,--,5400000.00
18-Sep-08,555.23,73.66,--,5400000.00
17-Sep-08,498.23,66.13,--,5550000.00
16-Sep-08,546.05,72.45,--,5850000.00
15-Sep-08,514.2,68.24,--,5550000.00
12-Sep-08,570.56,75.68,--,5450000.00
11-Sep-08,570.61,75.7,--,5350000.00
10-Sep-08,560.45,74.36,--,5350000.00
9-Sep-08,564.41,74.88,--,5400000.00
8-Sep-08,603.89,80.11,--,5300000.00
5-Sep-08,576.53,76.49,--,5100000.00
4-Sep-08,555.98,73.78,--,5100000.00
3-Sep-08,585.59,77.69,--,5100000.00
2-Sep-08,576.79,76.53,--,5100000.00
29-Aug-08,565.71,75.07,--,5100000.00
28-Aug-08,568.46,75.43,--,5100000.00
27-Aug-08,543,72.07,--,5100000.00
26-Aug-08,533.63,70.84,--,5100000.00
25-Aug-08,530.26,70.38,--,5100000.00
22-Aug-08,547.36,72.63,--,5100000.00
21-Aug-08,530.97,70.46,--,5100000.00
20-Aug-08,536.18,71.15,--,5100000.00
19-Aug-08,526.23,69.83,--,5100000.00
18-Aug-08,543.25,72.09,--,5200000.00
15-Aug-08,564.3,74.87,--,5200000.00
14-Aug-08,557.89,74.02,--,5200000.00
13-Aug-08,542.64,72.01,--,4850000.00
12-Aug-08,560.17,74.33,--,4850000.00
11-Aug-08,594.24,78.83,--,4850000.00
8-Aug-08,579.51,76.89,--,4800000.00
7-Aug-08,559.59,74.26,--,4400000.00
6-Aug-08,587.25,77.91,--,4400000.00
5-Aug-08,592.73,78.64,--,4300000.00
4-Aug-08,565.64,75.05,--,4300000.00
1-Aug-08,574.44,76.22,--,4150000.00
31-Jul-08,569.94,75.63,--,4150000.00
30-Jul-08,578.69,76.79,--,4050000.00
29-Jul-08,565.54,75.04,--,4050000.00
28-Jul-08,522.56,69.35,--,3850000.00
25-Jul-08,547.93,72.71,--,3850000.00
24-Jul-08,551.51,73.19,--,3850000.00
23-Jul-08,591.82,78.53,--,3850000.00
22-Jul-08,582.7,77.32,--,3950000.00
21-Jul-08,542.37,71.98,--,3950000.00
18-Jul-08,549.3,72.9,--,3950000.00
17-Jul-08,543.06,72.07,--,3750000.00
16-Jul-08,502.1,66.64,--,3850000.00
15-Jul-08,437.43,58.09,--,3850000.00
14-Jul-08,450.85,59.86,--,3750000.00
11-Jul-08,479.83,63.69,--,3650000.00
10-Jul-08,492.68,65.39,--,3650000.00
9-Jul-08,495.59,65.78,--,3650000.00
8-Jul-08,524.83,69.65,--,3650000.00
7-Jul-08,494.05,65.58,--,3650000.00
3-Jul-08,513.13,68.1,--,3650000.00
2-Jul-08,515.93,68.47,--,3550000.00
1-Jul-08,525.88,69.79,--,3550000.00
30-Jun-08,519.86,68.99,--,3550000.00
27-Jun-08,531.9,70.59,--,3550000.00
26-Jun-08,539.9,71.65,--,3550000.00
25-Jun-08,565.44,75.04,0.68,3550000.00
24-Jun-08,564.16,75.55,--,3550000.00
23-Jun-08,553.43,74.12,--,3550000.00
20-Jun-08,569.1,76.22,--,3550000.00
19-Jun-08,583.3,78.12,--,3550000.00
18-Jun-08,581.1,77.82,--,3450000.00
17-Jun-08,588.34,78.79,--,3450000.00
16-Jun-08,605.89,81.13,--,3350000.00
13-Jun-08,596.88,79.93,--,3350000.00
12-Jun-08,584.41,78.27,--,3350000.00
11-Jun-08,572.63,76.7,--,3350000.00
10-Jun-08,593.43,79.48,--,3350000.00
9-Jun-08,586.82,78.6,--,3250000.00
6-Jun-08,604.34,80.94,--,3250000.00
5-Jun-08,636.65,85.25,--,3250000.00
4-Jun-08,623.72,83.53,--,3300000.00
3-Jun-08,629.41,84.29,--,3300000.00
2-Jun-08,636.15,85.19,--,3300000.00
30-May-08,648.6,86.86,--,3400000.00
29-May-08,654.42,87.64,--,3400000.00
28-May-08,643.19,86.14,--,3400000.00
27-May-08,646.84,86.63,--,3400000.00
23-May-08,641.26,85.89,--,3500000.00
22-May-08,653.74,87.55,--,3500000.00
21-May-08,647.49,86.72,--,3800000.00
20-May-08,664.79,89.03,--,3800000.00
19-May-08,681,91.2,--,3800000.00
16-May-08,686.21,91.91,--,3800000.00
15-May-08,697.46,93.41,--,3800000.00
14-May-08,688.72,92.24,--,3800000.00
13-May-08,683.2,91.5,--,3600000.00
12-May-08,695.93,93.2,--,3600000.00
9-May-08,682.51,91.4,--,3600000.00
8-May-08,686.69,91.97,--,3600000.00
7-May-08,695.23,93.11,--,3600000.00
6-May-08,721.33,96.6,--,3700000.00
5-May-08,714.88,95.73,--,3700000.00
2-May-08,724.4,97,--,3700000.00
1-May-08,723.82,96.93,--,3600000.00
30-Apr-08,692.85,92.79,--,3550000.00
29-Apr-08,699.5,93.68,--,3650000.00
28-Apr-08,703.51,94.21,--,3650000.00
25-Apr-08,703.7,94.24,--,3650000.00
24-Apr-08,688.75,92.25,--,3650000.00
23-Apr-08,662.16,88.7,--,3650000.00
22-Apr-08,667.54,89.41,--,3500000.00
21-Apr-08,672.8,90.11,--,3500000.00
18-Apr-08,684.54,91.68,--,3500000.00
17-Apr-08,671.42,89.93,--,3500000.00
16-Apr-08,660.59,88.48,--,3500000.00
15-Apr-08,638.24,85.5,--,3500000.00
14-Apr-08,630.92,84.52,--,3500000.00
11-Apr-08,650.61,87.16,--,3500000.00
10-Apr-08,663.43,88.87,--,3500000.00
9-Apr-08,667.25,89.38,--,3400000.00
8-Apr-08,680.94,91.21,--,3300000.00
7-Apr-08,692.64,92.78,--,3300000.00
4-Apr-08,685.53,91.83,--,3300000.00
3-Apr-08,698.01,93.5,--,3350000.00
2-Apr-08,695.48,93.16,--,3450000.00
1-Apr-08,700.5,93.84,--,3450000.00
31-Mar-08,648.39,86.86,--,3450000.00
28-Mar-08,643.09,86.16,--,3450000.00
27-Mar-08,659.5,88.35,--,3350000.00
26-Mar-08,676.58,90.63,--,3350000.00
25-Mar-08,703.53,94.24,0.71,3350000.00
24-Mar-08,705.3,95.18,--,3200000.00
20-Mar-08,701.74,94.71,--,3200000.00
19-Mar-08,650.98,87.88,--,3400000.00
18-Mar-08,664.24,89.67,--,3400000.00
17-Mar-08,608.46,82.16,--,3300000.00
14-Mar-08,619.89,83.7,--,3300000.00
13-Mar-08,648.58,87.56,--,3500000.00
12-Mar-08,643.98,86.94,--,3400000.00
11-Mar-08,657.37,88.74,--,3300000.00
10-Mar-08,606.24,81.87,--,3300000.00
7-Mar-08,628.3,84.84,--,3300000.00
6-Mar-08,626.53,84.6,--,3300000.00
5-Mar-08,651.43,87.95,--,3300000.00
4-Mar-08,655.72,88.53,--,3300000.00
3-Mar-08,661.99,89.38,--,3300000.00
29-Feb-08,672.08,90.74,--,3300000.00
28-Feb-08,701.06,94.65,--,3300000.00
27-Feb-08,723.38,97.66,--,3300000.00
26-Feb-08,717.22,96.83,--,3200000.00
25-Feb-08,717.46,96.86,--,3200000.00
22-Feb-08,712.03,96.13,--,3200000.00
21-Feb-08,702.31,94.82,--,3200000.00
20-Feb-08,713.32,96.31,--,3200000.00
19-Feb-08,701.24,94.68,--,3100000.00
15-Feb-08,709.91,95.85,--,3100000.00
14-Feb-08,706.93,95.45,--,3100000.00
13-Feb-08,723.8,97.72,--,3100000.00
12-Feb-08,716.63,96.76,--,3100000.00
11-Feb-08,710.68,95.96,--,3100000.00
8-Feb-08,716.41,96.74,--,3100000.00
7-Feb-08,732.98,98.97,--,3100000.00
6-Feb-08,717.43,96.88,--,3100000.00
5-Feb-08,726.06,98.04,--,3100000.00
4-Feb-08,761.28,102.79,--,3100000.00
1-Feb-08,785.47,106.05,--,3000000.00
31-Jan-08,770.81,104.07,--,3000000.00
30-Jan-08,746.21,100.76,--,3000000.00
29-Jan-08,750.65,101.36,--,2900000.00
28-Jan-08,739.65,99.88,--,2900000.00
25-Jan-08,715.3,96.6,--,2900000.00
24-Jan-08,732.59,98.93,--,2800000.00
23-Jan-08,725.35,97.96,--,2800000.00
22-Jan-08,672.66,90.86,--,2800000.00
18-Jan-08,653.97,88.34,--,2650000.00
17-Jan-08,662.24,89.46,--,2650000.00
16-Jan-08,695.53,93.95,--,2650000.00
15-Jan-08,684.68,92.49,--,2650000.00
14-Jan-08,714.88,96.56,--,2650000.00
11-Jan-08,708.19,95.66,--,2650000.00
10-Jan-08,710.04,95.91,--,2650000.00
9-Jan-08,692.73,93.58,--,2650000.00
8-Jan-08,681.92,92.13,--,2650000.00
7-Jan-08,710.89,96.03,--,2650000.00
4-Jan-08,709.55,95.85,--,2650000.00
3-Jan-08,733.23,99.05,--,2550000.00
2-Jan-08,739.06,99.83,--,2550000.00
31-Dec-07,758.02,102.38,--,2550000.00
28-Dec-07,752.11,101.59,--,2550000.00
27-Dec-07,756.48,102.18,0.58,2550000.00
26-Dec-07,773.76,105.09,--,2550000.00
24-Dec-07,775.78,105.37,--,2550000.00
21-Dec-07,765.26,103.95,--,2550000.00
20-Dec-07,749.88,101.87,--,2550000.00
19-Dec-07,754.2,102.46,--,2550000.00
18-Dec-07,753.99,102.43,--,2550000.00
17-Dec-07,755.16,102.59,--,2350000.00
14-Dec-07,762.4,103.57,--,2350000.00
13-Dec-07,774.71,105.24,--,2300000.00
12-Dec-07,777.03,105.56,--,2300000.00
11-Dec-07,788.06,107.05,--,2250000.00
10-Dec-07,829.99,112.73,--,2250000.00
7-Dec-07,811.19,110.19,--,2150000.00
6-Dec-07,820.57,111.46,--,2150000.00
5-Dec-07,799.82,108.65,--,2150000.00
4-Dec-07,784.31,106.56,--,2150000.00
3-Dec-07,799.58,108.63,--,1900000.00
30-Nov-07,809.53,109.98,--,1800000.00
29-Nov-07,783.67,106.47,--,1750000.00
28-Nov-07,790.17,107.35,--,1550000.00
27-Nov-07,749.08,101.78,--,1550000.00
26-Nov-07,730.58,99.27,--,1550000.00
23-Nov-07,763.75,103.78,--,1550000.00
21-Nov-07,739.76,100.52,--,1550000.00
20-Nov-07,754.31,102.5,--,1550000.00
19-Nov-07,765.3,104,--,1550000.00
16-Nov-07,790.92,107.48,--,1550000.00
15-Nov-07,797.58,108.38,--,1550000.00
14-Nov-07,825.98,112.23,--,1550000.00
13-Nov-07,832.26,113.08,--,1550000.00
12-Nov-07,789.53,107.31,--,1400000.00
9-Nov-07,788.48,107.17,--,1400000.00
8-Nov-07,786.94,106.96,--,1500000.00
7-Nov-07,781.77,106.26,--,1500000.00
6-Nov-07,825.47,112.18,--,1500000.00
5-Nov-07,811.19,110.24,--,1500000.00
2-Nov-07,825.26,112.15,--,1500000.00
1-Nov-07,840.73,114.25,--,1500000.00
31-Oct-07,884.88,120.23,--,1750000.00
30-Oct-07,876.92,119.15,--,1650000.00
29-Oct-07,881.9,119.81,--,1550000.00
26-Oct-07,881.94,119.82,--,1550000.00
25-Oct-07,856.78,116.41,--,1550000.00
24-Oct-07,861.18,117.01,--,1550000.00
23-Oct-07,867.92,117.93,--,1650000.00
22-Oct-07,861.49,117.05,--,1650000.00
19-Oct-07,855.01,116.18,--,1650000.00
18-Oct-07,880.43,119.63,--,1650000.00
17-Oct-07,891.56,121.14,--,1650000.00
16-Oct-07,893.04,121.34,--,1700000.00
15-Oct-07,911.61,123.86,--,1700000.00
12-Oct-07,929.26,126.26,--,1700000.00
11-Oct-07,930.4,126.42,--,1900000.00
10-Oct-07,932.23,126.67,--,1900000.00
9-Oct-07,941.37,127.91,--,1900000.00
8-Oct-07,934.15,126.93,--,1900000.00
5-Oct-07,941.6,127.94,--,1900000.00
4-Oct-07,930.64,126.46,--,1900000.00
3-Oct-07,929.36,126.29,--,1900000.00
2-Oct-07,927.63,126.06,--,1900000.00
1-Oct-07,918.27,124.79,--,1900000.00
28-Sep-07,898.82,122.15,--,1900000.00
27-Sep-07,905.28,123.03,--,1900000.00
26-Sep-07,897.61,121.99,--,1900000.00
25-Sep-07,892.69,121.32,0.68,2450000.00
24-Sep-07,896.5,122.52,--,2450000.00
21-Sep-07,910.25,124.4,--,2450000.00
20-Sep-07,908.6,124.18,--,2450000.00
19-Sep-07,924.56,126.36,--,2450000.00
18-Sep-07,920.97,125.87,--,2450000.00
17-Sep-07,879.6,120.24,--,2450000.00
14-Sep-07,886.96,121.25,--,2450000.00
13-Sep-07,886.33,121.16,--,2450000.00
12-Sep-07,872.42,119.28,--,2450000.00
11-Sep-07,874.09,119.49,--,1700000.00
10-Sep-07,862.31,117.89,--,1700000.00
7-Sep-07,863.53,118.06,--,1700000.00
6-Sep-07,875.28,119.66,--,1700000.00
5-Sep-07,876.67,119.84,--,1700000.00
4-Sep-07,895.04,122.35,--,1700000.00
31-Aug-07,885.13,121,--,1700000.00
30-Aug-07,870.85,119.05,--,1700000.00
